Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
aa75e47867680abeb694b4a46a98e904;13/06/2023;16/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
89630fd0bdf0fdfb887b0f28d7c5959c;16/06/2023;16/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c2f779904f28695e473bcb39e7b93342;16/06/2023;16/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 69.886,00;;;;0;0;0;0;0;0;0;0;0;0
34c0cb6b01ccbb9b7b64a8b3be62341e;16/06/2023;16/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;DPF/GMI/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 200,00;;;;0;0;0;0;0;0;0;0;0;0
4d29550d257b717e7a57a469b728d8ca;16/06/2023;16/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 87.466,00;;;;0;0;0;0;0;0;0;0;0;0
b51a332080b864b7db46120c567d8106;16/06/2023;16/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
45a8ab63a220a29e98c5472964e3c294;16/06/2023;16/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f10de28ee8e81e49938b0e7e45e369fb;16/06/2023;16/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
559a4a54901636228f62f8f83e3f29c0;16/06/2023;16/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$ 500,00;;;;0;0;0;0;0;0;0;0;0;0
6eeea9a97f3bff554a3ebed0ad7ef522;16/06/2023;16/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
bccc9a423e4409eae95898bcc85d8b13;16/06/2023;16/06/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
396575ce4346ed129de4f3c4ba5ab91c;16/06/2023;16/06/2023;Operacao Comum   ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;MA;SR/PF/MA                                                        ;Sim;                                                                                                                                ;0;1;0;0;;;R$ 44.000,00;;0;0;0;0;0;0;0;0;1;0
37b7c7f70e395d8483f009fcd492b6e7;19/06/2023;16/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 126.409,00;;;R$ 34.499,00;0;0;0;0;0;0;0;0;0;0
10d6983ab1763edb39e90807e8c10a33;19/06/2023;16/06/2023;Operacao Especial;Crimes de Corrupção                                                                                                             ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 9.900,00;;;;0;0;0;0;0;0;0;0;0;0
e38c2a8f0e7f52f5cf9e00c5005e4b96;16/08/2023;16/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/DVS/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f489663fc8edc425e5a002f2ef30328b;09/03/2023;15/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;SC;DPF/CCM/SC                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$ 2.000,00;;;;0;0;0;0;0;0;0;0;0;0
7652297b0d1d3329afb5adf733a84e32;24/03/2023;15/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;SP;NIP/PF/CAS/SP                                                   ;Nao;                                                                                                                                ;0;6;6;8;;;;;0;0;0;0;0;0;0;0;0;0
9a0e7ab8b495e291b562bc452e5d3687;15/05/2023;15/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;FTSP/DRCOR/SR/PF/CE                                             ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
17a9686b6f82a67c8a744cd8edce2eb6;17/05/2023;15/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
1b0ce67d6184c5169c763503388a7724;19/05/2023;15/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;DPF/AQA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
395aeb12b3d845d092f4642cc00e2c9b;23/05/2023;15/06/2023;Operacao Comum   ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PR;DPF/GPB/PR                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;1;0
3889a77c1ef434ae1d5a9189c2592569;05/06/2023;15/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$ 3.000,00;;;;0;0;0;0;0;0;0;0;0;0
fc92f99c7f41b763968eb1c2ede8f41d;15/06/2023;15/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
76559d5cd16b4f30e299adec52f32191;15/06/2023;15/06/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
beb02f6f5b8d9ecdc43b0bb6a3937307;15/06/2023;15/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
60e7676edf4f2b7b428bc2fbfaca3284;15/06/2023;15/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/CXS/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.339,00;;;R$ 1.000,00;1;0;1;1;0;0;0;0;0;0
8567629236acb72e63b1d32b5c6464a6;15/06/2023;15/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 126.213,00;;;R$ 68.000,00;0;0;0;0;0;0;0;0;0;0
c65ae06e14e74951ebdba0b48b879490;15/06/2023;15/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 116.715,00;;;;0;0;0;0;0;0;0;0;0;0
819e6ed129de85d802433822ac99ba27;15/06/2023;15/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 1.110,00;;;;0;0;0;0;0;0;0;0;0;0
e241d1c7ba786d0737eee29e8902f552;15/06/2023;15/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
76ab0b58e9cf1c76e1f365f5496d1460;15/06/2023;15/06/2023;Operacao Especial;Tráfico de Armas                                                                                                                ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;1;R$ 1.557.884,00;;;;0;0;0;0;0;0;0;0;0;0
4b07b3dfa527db7528405d70b39a746a;15/06/2023;15/06/2023;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RS;DPF/LIV/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;1;0;0;1;0;0;0;0;0;0
53b7855a87c62719593f7a159bc075a0;15/06/2023;15/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;1;0;1;0;0;0;0;0;0;0
7a51f79b741a0d8c76dfaa7903799579;15/06/2023;15/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/AQA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c49a821fa3b780caac2fe00d74be5dd2;15/06/2023;15/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;MG;FTSP/DPF/UDI/MG                                                 ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f0e380b19860be90a67de7cf7a0e85a8;15/06/2023;15/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
aab724583596a84689e7a307575c50dd;15/06/2023;15/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d3123e2b21ac1eb5738ada74f90c14bd;15/06/2023;15/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;DPF/CZS/AC                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7a7d353d756cc4a8ac4cd26c7cb84bdc;19/06/2023;15/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RS;DPF/LIV/RS                                                      ;Nao;                                                                                                                                ;0;0;0;3;;;;;0;0;0;0;0;0;0;0;0;0
053374298e186300b2510dbcb14e984a;20/06/2023;15/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 123.982,00;;;;0;0;0;0;0;0;0;0;0;0
6085ae1d6adb3f8b7d560536c5f2d383;20/06/2023;15/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 161.886,00;;;;0;0;0;0;0;0;0;0;0;0
3dd19e195749cc849a52df1427db76d9;21/06/2023;15/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7f988bf7cf75ed5449870dbc6edbfa2a;26/06/2023;15/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/BGE/RS                                                      ;Nao;                                                                                                                                ;0;0;0;3;;;;;0;0;0;0;0;0;0;0;0;0
427cc5add05eac7bb057c4e4b4733217;29/06/2023;15/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 2.329,00;;;;0;0;1;0;0;0;0;0;0;0
7b8027f3932de8c67d668d84b975dcee;07/07/2023;15/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 4.500,00;;;;0;0;0;0;0;0;0;0;0;0
20e8acfed4914ca0e26dd360648a5daa;09/07/2023;15/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 6.458,00;;;;0;0;2;1;0;0;0;0;0;0
72b37d282fc19df3a1c1784b0ac7c8d2;14/07/2023;15/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a45ffadd57dfb09705c1ab367aab1c7f;09/09/2022;14/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;RR;FTSP/DRCOR/SR/PF/RR                                             ;Nao;                                                                                                                                ;0;3;0;5;;;;;0;0;0;0;0;0;0;0;0;0
c5f9e45905a8fcd0296cd58b56d60b2f;24/11/2022;14/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;2;;;;R$ 150.000,00;0;0;0;0;0;0;0;0;0;0
aebf799392889b925f8d741168358eb1;11/05/2023;14/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;BA;SR/PF/BA                                                        ;Nao;Paraguai                                                                                                                        ;2;0;0;3;;;;;0;0;0;0;0;0;0;0;0;0
2dcf3d0dd28da3656ffedf9deadb405c;12/06/2023;14/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PB;DPF/CGE/PB                                                      ;Nao;                                                                                                                                ;1;1;0;1;R$ 1.000,00;;;;0;0;0;0;0;0;0;0;0;0
bc41dac9c0bc0027ab15a88582092c43;14/06/2023;14/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 5.000,00;;;;0;0;0;0;0;0;0;0;0;0
a8f88eb56f49e47ecac344a419a8cdc9;14/06/2023;14/06/2023;Operacao Especial;Crimes Previdenciários                                                                                                          ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;2;4;;;;;0;0;0;0;0;0;0;0;0;0
d2cc4c081ffeae23283c52e74c486601;14/06/2023;14/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 3.000,00;;;;0;0;0;0;0;0;0;0;0;0
3f362ad22489d94825ba8f4c6c2b0ecb;14/06/2023;14/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8122c65286e68217dc8653fa99edec2a;14/06/2023;14/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
065616a38f9be678a734c7e0c840885f;14/06/2023;14/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
24f377535c968e66c622a68763537763;14/06/2023;14/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
dc5703db662adb8be52bc489f5762bd3;14/06/2023;14/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 406.727,00;;;;0;0;0;0;0;0;0;0;0;0
497dd78b608f8581e4db9a3d17bbad8b;14/06/2023;14/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
42f7ef1f4e78685411b74b7552b4ae81;14/06/2023;14/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MT;DPF/BRG/MT                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ec694462fa475389dc49c9fe579b261c;14/06/2023;14/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8a5b8e793b1a1056ee57b7bbeaccf4a8;14/06/2023;14/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ab4c7c536e14b3d18642572e864e9c8f;14/06/2023;14/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
da85e7f36be5ab13e7c1b0dab0dd50e9;14/06/2023;14/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
17588422ae179eb38643fdda5ea77399;14/06/2023;14/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
bce15ff7dae8faec7f3de858ace84bdb;14/06/2023;14/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e6d77103ecbcfb21954ef429600e36cc;22/06/2023;14/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;DPF/GMI/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 130.000,00;;;;0;0;0;0;0;0;0;0;0;0
73a4d70cada5371fee3780daa40261f7;09/07/2023;14/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PB;DPF/PAT/PB                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 2.187.620,00;;;R$ 1.742.500,00;1;0;1;0;0;0;0;0;0;0
5cb80589f84de249317b467a1e2eb9a6;13/09/2022;13/06/2023;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;3;0;3;R$ 127.226,00;;;;0;0;0;0;0;0;0;0;0;0
176de04a959e79615f79347bf9304435;15/03/2023;13/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;2;R$ 5.500,00;;;;0;0;0;0;0;0;0;0;0;0
77a44526c778f199d00b0b6b35f54b61;01/06/2023;13/06/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;SC;DPF/XAP/SC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
dc7203f1bc31d2c747ed23f5497a5ffa;13/06/2023;13/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RS;DPF/SBA/RS                                                      ;Nao;Argentina                                                                                                                       ;1;0;0;1;R$ 300,00;;;;0;0;0;0;0;0;0;0;0;0
2ee400b7e24e02e7dac87c060e106ad0;13/06/2023;13/06/2023;Operacao Especial;Crimes Financeiros                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 105.585,00;;;;0;0;0;0;0;0;0;0;0;0
21044ebd47ef66390e032a098dfbbfda;13/06/2023;13/06/2023;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9dc1867eddac1a5956f9449dcfd560cb;13/06/2023;13/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;5;;;;;0;0;0;0;0;0;0;0;0;0
afd3fd8da32e53d0e402b9f7cfb9a853;13/06/2023;13/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e98a8e43c864c2d8839cf8fa4a097852;13/06/2023;13/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
59965c7cf249e257a4f98e24fac5f9d6;13/06/2023;13/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a71b2e654a0a5df24ba3d5304279da55;13/06/2023;13/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$ 1.102.176,00;;;R$ 485.700,00;0;0;0;0;0;0;0;0;0;0
e606d6ecd7813fcbe7b9b662bf590602;13/06/2023;13/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d46cdaeb8b7dedcfe18f485c50393656;13/06/2023;13/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
00a39544b8490313716aa49057192d17;13/06/2023;13/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
934c6b6cc06fb9da996d455a89594f31;21/06/2023;13/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;RS;DPF/SBA/RS                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
4b063e54acacf6dcbad2f8dcbf638fcd;04/07/2023;13/06/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ebd2951c16ee6708a129b8b0abc55bff;25/11/2020;12/06/2023;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
329f759018034efc82aa5d0d3ae543fc;26/05/2023;12/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
e8edf2fd859462fb6d89294df2dbb92d;02/06/2023;12/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
bf12bfd0e8a3f9259df0eb095cb9bfbf;05/06/2023;12/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
fa6c7f03f99cba51364de93fc73fdf1b;10/06/2023;12/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;0;3;0;3;;;;;0;0;0;0;0;0;0;0;0;0
54068ea05b97cac0a33469c99c25c350;12/06/2023;12/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 50.779,00;;;;0;0;0;0;0;0;0;0;0;0
7c53261cc17b8bfe1c0a87a4250a5a8f;12/06/2023;12/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 500,00;;;;0;0;0;0;0;0;0;0;0;0
2b92879eec4f593d59032066ee208b99;12/06/2023;12/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
47a31eaa41ef3a3a350d5edefa4b1bdb;12/06/2023;12/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$ 114.075,00;;;R$ 75.436,00;0;0;0;0;0;0;0;0;0;0
6689263e6df1fbd89377d1dac02f87b0;12/06/2023;12/06/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
12f03e3e01822302bf852fbd68a94b0b;12/06/2023;12/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c05fb292f9bae93f0ac6540f5a4b5efc;12/06/2023;12/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d9dc637785f8b35aa9c18ca77a4345f8;12/06/2023;12/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e6aaa2dc89fffc7ccf4d8aabda3246f9;12/06/2023;12/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9e8e2377c9e35a0a0c86b84da11a2c1d;20/06/2023;12/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PI;DPF/PHB/PI                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.000,00;;;;0;0;0;0;0;0;0;0;0;0
1fbf2126dd4b0d719afbb860d583d62f;11/06/2023;11/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 880,00;;;;0;0;0;0;0;0;0;0;0;0
