Checksum Id Operacao,Data do Inicio,Data da Deflagracao,Tipo de Operacao,Area,Sigla Unidade Federativa,Sigla Unidade Institucional,Atuacao em Territorio Indigena,Atuacao em Territorio de Fronteira,Qtd Prisao em Flagrante,Qtd Prisao Preventiva,Qtd Prisao Temporaria,Qtd Mandado de Busca e Apreesao,Qtd Valores Apreendidos,Qtd Valores Apreendidos i11,Qtd Valores Descapitalizados,Qtd Prejuizos Causados a Uniao,Proib Ausentar Comarca,Proib Acesso ou Freq,Comparecimento Juizo,Qtd Fianca,Qtd Internacao Prov,Proib Contato,Mand Jud Caut Assec,Recol Domic Noturno,Susp Ex Func Pub A E,Monit Eletronica,Id Operacao
2999d4446fbbc02a8e569acfded480c3,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SP,DPF/PCA/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
212b72e452bba94d6137e023d8e27804,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SP,DPF/RPO/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
850721dea834fe36b29083291509c7ad,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SP,DPF/SOD/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
a00eff09d1ec6e0751493b7f00b61c39,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SP,DPF/SOD/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
78bd5307b3895a477d6d3e7fd157fd39,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SP,DPF/RPO/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
215ad6fa18eecfa46e45ea08ef6fa9cb,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SP,SR/PF/SP                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
41bf86267ed0871185e6e1469bef9f3f,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,BA,DPF/JZO/BA                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
13ca2c2d75aa6c6eb3b165f250f78767,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,BA,DPF/JZO/BA                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
116a65e4bfafe497d5f5ce285dec5870,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,ES,SR/PF/ES                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
9ccb0f64e77bc8e50e6dbce10b12f760,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,PA,DPF/MBA/PA                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
5613a88e799a5ebb324f38a6e1c0d83e,18/05/2023,18/05/2023,Operacao Especial,Crimes Contra Direitos Humanos                                                                                                  ,PI,SR/PF/PI                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
e4ea98f3d9eabae9037e1cd14edb2b4e,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,DF,SR/PF/DF                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
5db8eae8546b28bc99d16f2ad25a5934,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,DF,SR/PF/DF                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
c3ff09971aeb78b17e11ffa70fae8684,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,RS,SR/PF/RS                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
1eae8f370a3aa406f95fc8ca38026adc,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,RS,SR/PF/RS                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
46050da74e4d0b0f58a362292e6bef2f,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,RS,SR/PF/RS                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
440bfd59b5c8826dc74c3919f5fc9197,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,CE,SR/PF/CE                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
818c49b5b2c42720b80e2bc417c82267,18/05/2023,18/05/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,DF,SR/PF/DF                                                        ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
e7c69f195c707d71a6bd3e397e62921a,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,AM,SR/PF/AM                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
046cfc0c550d567517c324075368d5b4,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,RO,DPF/JPN/RO                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
f70a69f009592963505a9eb3781831e7,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SE,SR/PF/SE                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
f4daecad8203deb47e78bc232d07aa71,18/05/2023,18/05/2023,Operacao de Apoio,Crimes de Ódio e Pornografia Infantil                                                                                           ,SE,SR/PF/SE                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
71452dbcef3372bb549d6385d9566ee5,18/05/2023,18/05/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,CE,DPF/JNE/CE                                                      ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
